id	artist	mbid
45726	The Sunshine Underground	a7582431-779a-4434-a3ac-f7b5b4ea01fe
45730	Space Monkeyz vs. Gorillaz	
45732	Hieroglyphics	72609007-4227-4bdd-a993-1e92df52527a
45769	Eddie Palmieri	42b5af45-312e-4dc1-ad0c-84dea2d5dcb2
45779	The Prototypes	b047f834-e2cd-4f31-a324-fefbfc080c15
45815	Willie Colón	f1edfbed-9315-4550-859c-599cc3fdee57
45827	Blakroc	5ebe0c73-b673-404a-aa5d-a9db12fe4bc5
45840	Гражданская Оборона	16d837ab-208f-4588-89bb-c036b5c5a0a6
45867	Alejandro Escovedo	bf103bec-70e3-45a5-9d1b-97715db04a96
45876	Alexis & Fido	37e20412-fd3b-43b2-9fd7-313cb92673ee
45891	Marques Houston	94df7b45-d847-4ed4-8606-0cbe6e5a5573
45913	Active Child	979437d4-9514-4078-89cd-0b87907ddf86
45918	Hint	67e27cda-9194-4102-b4c4-2962aeba2875
45923	Diesler	60207585-4593-4550-8706-b65a4bcb5eac
45932	The Castaways	3fb60f81-261d-411b-8cb2-45e2c077fe1d
45944	Bar 9	46990ff8-d87e-4e3c-a7cc-00cdd3c95c61
46022	Ann Peebles	a7e05e3f-7459-4ba6-9041-8b5cacf6338c
46024	Ann Sexton	efc7cf2f-f004-41ec-91b1-c418ead12978
46030	Delta Heavy	be166079-6f21-4d0d-af2a-9f55c4b34455
46054	Gruff Rhys	254caf14-7b63-47d1-aa9f-acc7cb541814
46070	Taken by Trees	95c71626-759b-411c-bec5-3fb638cd9c70
46089	The Boy Least Likely To	eb5c8564-927d-414d-b152-c7b48a2c9d8b
46091	Brigitte	a5ae7b6e-0344-422f-b69b-861005c37047
46092	Trombone Shorty	cae4fd51-4d58-4d48-92c1-6198cc2e45ed
46194	Charles Wright	dd868e1f-6d8d-44bc-822e-1c6159a228dc
46209	Chairmen Of The Board	0174d942-39da-4dcd-aa48-d0f3fb4f218d
46278	Ногу Свело!	debf724d-3c36-4081-978c-f3384146d8a6
46297	Con Funk Shun	338f4067-57a8-46bc-8d56-50dc4e51e24a
46304	A Taste Of Honey	8fb61843-e724-41b4-86bd-6e3b3dfe9c6e
46305	Anita Ward	5ffe7875-614f-4823-879b-1fd66574a36d
46337	The Three Degrees	ddcc21f0-1a12-4d0d-9926-79249d39d92f
46349	L.T.D.	d099c7ff-d795-4ddf-83b3-2ee23678f7e2
46359	Koven.	
46367	Millie Jackson	50e7cc0b-a74e-44b1-a22f-3cd9361d82dd
46373	April Stevens	22b22a01-39fe-41e8-8574-3ba8fceb30ea
46379	Flash and the Pan	411ac9fd-15a2-4366-9ced-c15fee3d93e9
46400	Joan as Police Woman	62773859-b9b9-4108-b814-cfd91459d716
46445	Aghast	a31a46b1-e0e8-435a-858a-9db76d782bbe
46449	Ayah Marar	3813a063-9d78-435e-afde-e996053dcc65
46461	Sonic Boom Six	133c4d11-825c-4077-8dbf-ade673a73696
46466	Monuments	8df37f7e-33cb-4309-b7bf-42d1810e9eea
46467	Uneven Structure	03759996-685b-4713-a35b-d54dbd3e7e4d
46472	Koko Taylor	9ebffe22-c6e0-49bc-a6c2-f79a97bc38b3
46488	Divine Heresy	66e6aaeb-2d1c-403f-9b28-f0fb99a00616
46545	Chimp Spanner	a9d72c8b-fea3-4927-9521-156e6fe05f37
46553	The Safety Fire	006495a7-2ed5-4df2-bc9b-acb4af499375
46653	Ron Pope	a7208ea4-2c6f-4cf8-b321-599c901073d8
46665	Dead By Sunrise	10a0bbc1-4236-4de2-b827-f9fc25f3655c
46667	Boy George	2787bddf-6439-4c73-8162-5f4a1e5fa030
46670	Skepta	38474d18-9204-4f60-a137-1fcc6750b869
46671	Labrinth feat. Tinie Tempah	dc99e6fd-c710-4f79-b74b-127b4d0b7849
46677	War Of Ages	9320918d-5143-4846-bab8-7ad48ec17d58
46683	New Boyz	8e1d63a3-2980-4d69-ba61-1024e8a6df4b
46686	Brokencyde	1f2b4a72-1f47-45fe-8349-0c14cc190801
46687	Manafest	773fe884-b13e-47cc-a2d9-603a34289796
46688	Crown the Empire	5cf3bae7-166f-44c2-b48f-63ddea9d4fb2
46705	Shackleton	c346ace4-f2fd-43ac-8061-1fc3168ac99e
46706	Blawan	c27d4389-390e-497c-9a41-dd446ace742c
46713	Beth Ditto	a23b8dc2-97f4-4eab-a76d-dc3b2ef4b537
46719	Charlotte Martin	757ffb3e-aab4-4635-a1f8-9a33f42fc3da
46725	Labelle	f319ec6a-9290-449b-baef-4244809c487a
46727	Average White Band	fb776bca-6139-4ff5-8d5e-5decd029cb96
46728	Stephen Sondheim	bcd6af9f-afa8-43fd-b1be-acbbbb2f7dc7
46731	Nas & Damian Marley	cfbc0924-0035-4d6c-8197-f024653af823
46741	The Tornados	5ab4c58d-9495-4314-9633-d59735980ded
46767	The Youngbloods	88044f02-113a-4176-b09b-b786ef6ffbb4
46770	The Main Ingredient	ee06187e-f6db-46e0-8164-be626127673d
46786	Ляпис Трубецкой	452b56d2-c904-4030-ad12-6d4fbd498e1f
46819	Debauchery	cbfac12a-3b4a-4fb8-96ce-984ea7c99a88
46843	Fantan Mojah	4b013547-bf6e-422e-8cf6-564eec3d489c
46868	Melba Moore	3dd35366-4551-4818-bc87-c0fd83f002b1
46941	Glass Cloud	840a70c3-12e3-442e-81a1-06ab55d1524f
46981	Ebo Taylor	8b034085-b06d-4c42-9be3-d709be169d79
46995	A Plea for Purging	482e0906-1e69-477d-9650-be680221f353
47115	Renato Carosone	1aa957c9-6a91-4843-83d0-38d479726508
47121	The Neville Brothers	5464e20c-7dcb-4a3e-9b25-13bb959fadc9
47143	Beth Hart	3fe817fc-966e-4ece-b00a-76be43e7e73c
47155	Bobbie Gentry	a5106366-6368-4a02-a580-73a3c02abb2f
47158	Open Hand	49eba4ed-cd7a-4940-97ff-488cb3ed551c
47160	J Majik & Wickaman	f318b2c0-78f5-4795-91a3-0fcbc4bb782c
47241	Tribal Seeds	dbf44fed-7445-4808-ae8a-c5c4cf5f529d
47251	A Man Called Adam	b4265534-cf8f-4a8f-827d-fc490ccd15b8
47304	Beanie Sigel	b544133a-b262-451e-84b6-7bea2e61ce60
47324	Camarón de la Isla	1f25c419-4084-40bc-9bac-c39f375384c5
47328	John McLaughlin	fcbc2086-5863-4659-b03d-44be704697d2
47333	Vicente Amigo	6df45204-f43d-46b5-90f9-b908534e8ed4
47347	MFSB	f5e66486-4481-4ebf-b1f9-f87ebabf5897
47370	Frittenbude	ed4aa69e-e049-4ac4-90c3-869aee5decac
47378	Rare Earth	670cc8bc-a6e1-40cd-b20a-86753456d6fa
47387	Erra	f2d10e7a-cc3a-42df-a72c-2abc05057c41
47389	Lunascape	a92aaa32-9f0a-453b-903f-9c227486300a
47390	8mm	8a661dc0-6591-4069-ad7f-8f46312b34aa
47453	Love Unlimited Orchestra	8c92cef7-52ae-49cd-bf5d-97078a977d58
47495	Ziggy Marley & The Melody Makers	7c09d8af-895a-4337-bb46-b4b6dcabff10
47496	Julian Marley	624308cc-bb92-4fce-8b62-c47830d24cef
47513	The Whispers	d425c3ff-c3bf-48e0-ab08-d18cd3887cdb
47520	Mary Jane Girls	28038c9c-5385-4c65-98a8-7c2bed83c133
47597	Cymande	21c5fb53-6fbc-4080-989a-b26d4540f4fd
47604	Ronnie Milsap	f5d7d748-256e-4875-a065-78cf2f1e3d39
47610	Eumir Deodato	4b6d948c-372d-44e0-ba09-a649cc0e5c76
47658	Geri Halliwell	23207c32-6743-4982-9f46-e297b2e4eb14
47660	Bros	e9a9d23f-febe-4499-a6ec-d040b046a35b
47676	Llorca	f83b635c-08b2-4c18-a574-71742d02b02f
47705	Biohazard	be5fe2ab-007c-4610-8d53-d81675d06a09
47738	My Ruin	65e0e30d-ed23-4554-b545-6de77e86ce18
47746	Candi Staton	6afcc957-d742-41c6-ad0b-31b2f1967353
47849	The Builders and the Butchers	197101a8-c25d-4055-a810-11c4a50a2e06
47853	Shawn Lee's Ping Pong Orchestra	992023a1-8ee8-4aab-8e84-7825546a2b01
47953	Georgia Anne Muldrow	caf1cb4b-5bd0-4b4c-aecf-53de52cd18d1
48029	Impending Doom	c61062fa-2830-4234-ad0d-43b488d18d27
48039	Toots Thielemans	20404789-b0f3-43de-bbe1-f4fe39e83e87
48045	Dark Dark Dark	758846a6-bda2-4e10-8b7c-6f21a83beb04
48083	Sporto Kantès	22afa07b-1bb0-4ea5-8736-c3a54054d3fe
48112	#1 Beatles Now	
48114	Suffokate	38de9a21-447b-40c7-a0a7-47bd6b18fea3
48124	Hungry Lucy	9ba4b3a7-bf3d-4130-83b8-0600264b18b2
48136	Disfiguring the Goddess	63e14d58-679e-4ba3-89ad-085487f66d50
48147	The Dirty Dozen Brass Band	29bdc1d0-dc34-4f5d-9c22-8b2d66421f49
48169	Oliver	f24b0d83-6990-415a-8463-bdbedd76d358
48170	The Kingston Trio	78977492-5888-4c7a-92b3-95293e90a653
48196	Labi Siffre	6838ca8e-da88-436c-a0fd-6d3a7e832f1f
48197	Swing Republic	fb407c75-3474-4a01-9d96-2d71e8e48a7d
48211	The Mowgli's	
48215	Vermillion Lies	45b4e7b5-0449-4ed8-b671-0096c3dc82ab
48225	Parquet Courts	e01755e3-58ab-4a5b-a9e9-a0a3bd3dff4c
48238	Clock Opera	0161213b-0461-4d0d-990a-3331c51ffcf6
48241	Jill Tracy	1d4762ed-85e1-4684-8409-beeb00977d1a
48250	French Films	849ef638-dd1e-434b-9a22-c0474e31fbad
48309	El Guincho	7e57d8a2-e6eb-48dd-8e50-ff7eaa412ccb
48310	Jamie xx	d1515727-4a93-4c0d-88cb-d7a9fce01879
48315	James Yuill	acd96b93-511c-49d1-8438-a399d767f3ef
48347	Milo Greene	43107061-a4fe-4efc-81ba-5515ddd26053
48365	Dan Croll	480801c6-bd47-4d0d-b9fc-c20289529760
48370	The Zolas	f864f0c2-c97d-4947-917b-09eeccabc120
48375	Voltaire	f7a2f0f1-da44-40b3-8dff-ab421af08bcf
48378	The M Machine	590131d9-8d4c-4b2d-987d-62ddd3e34aaf
48380	Kerli	acf295f0-a10c-4c6a-ad0b-b01f82009153
48384	i SQUARE	efb04786-0272-4f63-a509-8f7cd9027c56
48393	xKore	3291225d-411f-4aa9-a28b-afea026263dd
48397	Sonny	33723c9c-21a5-473e-8bc9-17c66dfce35f
48427	Zeus	d4c6ed01-08f3-4a68-a733-b7410db86974
48429	Sol	f7ef4d71-9f9e-4b53-9f3a-0fa557167c94
48449	Murs	29776960-786c-4086-8079-ef5b83a0054c
48453	Mirel Wagner	7f9ce8cb-1b04-4f22-998f-00d91b0cca8e
48465	Love Inks	7b86b54f-17bc-4082-8ded-b2f1b92f7606
48469	Exam Study Classical Music Orchestra	
48478	Kap Bambino	7d2092f4-6784-4776-8482-3b6cb4fe2f9a
48503	Albert Hammond, Jr.	a0498514-c21c-4e85-8dbf-a1b92374a06b
48506	Monkey Safari	8dc5caa2-d83d-4073-a6a8-424e4243e69e
48512	Disappears	816a3ade-da4d-4cb1-bc27-33acd12878a3
48525	Subhumans	3a13b4b9-00cf-4b4c-bc6b-8101190d3c8c
48526	Paper Diamond	2c4fc730-cb22-4a14-8e3f-28e004b9e11a
48539	Linkin Park x Steve Aoki	f59c5520-5f46-4d2c-b2c4-822eabf53419
48548	Geographer	c1213174-2d79-488d-93fd-1db2ef43da8e
48552	Foxy Shazam	919e82ff-f3f3-4b05-a7e9-c28d1c7ac981
48556	Katzenjammer Kabarett	f1dca1b7-ef82-41ce-b167-cea54620b259
48575	Ministry of Sound	afd622de-5f58-4b5f-8a8b-923cf816acf5
48581	FM Belfast	59fef7d7-98bf-4610-a746-d89b38d8bf70
48583	The Motels	c433b570-1cb8-472a-bed7-4e24f94ea665
48585	The Smithereens	fae2cd4c-f847-4cb3-b311-60c8906cdb0b
48587	Young Empires	80bf75b1-0cef-489d-8823-3ea13d9a1bd3
48591	Jack Off Jill	7e870dd5-2667-454b-9fcf-a132dd8071f1
48635	Remy Zero	848a122b-9dcc-4ff7-91b8-e4f37b8f1147
48642	Ajapai	a189cbe6-f79d-40c8-83f1-b65950b1fe5f
48643	Dover	74508b04-b376-4f38-966c-f16d53eab3de
48646	The Teenagers	daf0ed0a-fd4b-4d9d-976e-590a0730c197
48657	Arabesque	f27d829b-bde3-4697-8ebc-b32325f12a94
48660	Mireille Mathieu	0c321fba-7d1d-4d48-b99a-1e4811970d26
48666	Chris Norman	a92744f5-d7d7-4ca7-8027-a345f430c8b2
48676	Van She	a05b1b41-e959-4867-9f04-ee7ae15fa047
48678	Eldo	6c272ee4-ccb7-44b5-bf5d-ad7f6dbc32c5
48768	Big Cyc	8fb30a98-95db-4117-ac7c-cba05b945450
48778	TRUSTcompany	6ae8c8fe-143b-4386-882e-eb23a331f318
48784	Bosse	ba8fe46e-af81-4fcd-8581-59d6920d5d55
48789	Maanam	8ba628d6-bbc1-4831-8bf1-9f7e51a0576c
48798	Atlantic Starr	d793cf63-a10c-48fc-809c-9064d71328da
48804	Miriam Bryant	66d93188-756f-4bf4-be42-b37c501e9c95
48810	Maxwell	d252cca8-8214-43e5-b81a-101eb4a1447e
48819	Gilbert Bécaud	e9a4b76a-cf82-46f5-a166-e93473624189
48833	Cassandra Steen	77154707-cb09-4a60-b428-64b59d893e4a
48842	Ola	788f9d8d-e307-4950-92f6-4802437a9d63
48878	U2 and Green Day	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432
48892	Breakdown of Sanity	a4fb1386-45e7-4c85-a8a5-396060f6ec66
48900	Kristen Bell	
48902	Anne Murray	cff63c14-b081-4686-9357-eea84d5348fc
48915	Lang Lang	43e1570a-1a0d-479f-9c95-fba971aec91a
48916	Norman Blake	c9605929-6b48-4991-bb96-0bf460df8ee1
48918	Randy Travis	09b697e3-a849-4670-ae49-e0b821a6271a
48940	Dominik Hauser	
48981	Tracy Byrd	1edead6d-6c01-4ad4-9cce-c334bf7edf23
48983	Harry Chapin	ae4e3542-7838-4a6f-b753-08216be5a6bb
48984	Alabama	7ac055fa-e357-4890-9098-010b8094a900
48997	His Statue Falls	7622232a-2cd1-490b-a4a1-6cd8b13c430f
49002	We Are the Ocean	f2799f27-ab83-4b27-95ac-f51e49fb82f8
49004	Upon This Dawning	1c4adadd-7d78-426a-a67d-8372d842345b
49013	Havok	c4f35f4b-0716-463b-b3f2-40feede7b2e1
49038	Johnny Rivers	83ae615f-b54a-4a80-8ab0-1de96820dd80
49060	Claude-Michel Schönberg	e605aaba-e920-456a-9c8a-0836c46d4764
49082	Hugh Jackman	7f378f19-4686-41aa-b83e-3df359ae1578
49090	Anne Hathaway	30ddca33-95e8-491b-85ba-675cd0486a0c
49095	Jimmy Buffett	16fdd9af-467f-47ce-bd29-3413b445b90f
49103	Ensemble	a0ef7e1d-44ff-4039-9435-7d5fefdeecc9
49124	Eddie Izzard	324db1e6-1ec6-415c-ae5f-903b78513d3f
49125	Bono & Secret Machines	7f347782-eb14-40c3-98e2-17b6e1bfe56c
49126	Jim Sturgess & Joe Anderson	
49136	John Hartford	3178cc4c-cd9f-4842-96fb-28bf9cfec591
49156	In Dying Arms	1deff3c9-f3a7-4b82-8702-c533437249ea
49172	Психея	70e06119-d7f0-446c-9370-54925d9b7c85
49213	Jimmy Durante	c4c8a72e-a518-48ba-bd59-c27ea6f8d932
49229	Diesel	f9c50514-58a3-41d4-88a8-1612bfe2b2a0
49242	Coki	a9bfea30-6c6b-418a-84d6-b92ce2d85b92
49250	Haken	0246a3fd-a254-416d-8cd2-e31da4ac6f59
49251	Revolution Renaissance	408d6112-db35-4ee7-9d0d-ffbced1df329
49254	MRK1	ca7227bf-7be1-4f9e-844a-56bb86295103
49260	Vex'd	70cfe8a4-1efb-4576-82a7-77533d4b9929
49275	Soen	7a42f70d-7c01-46d2-bd88-738967a631f0
49304	Loefah	35d4519c-e1b8-4131-810f-042bb2ec748f
49310	Black Sun Aeon	a0c97a00-50ec-4b61-be82-8fa6671f14bd
49317	The Congos	6a810a7e-0163-41c5-b198-2edcbb4a33bb
49321	William Bell	d9c9cfb7-f751-4fb0-97c0-b3ddd768bc78
49322	The Absence	7f47ea76-e712-4d90-bd6f-4e0fb3239829
49335	S.O.S. Band	39515237-2d70-436a-800c-fcbac974bec4
49337	Shanice	1d0a249b-5892-4e09-b50d-3c0755bfae77
49348	Lisa Lisa & Cult Jam	eebd2b54-8b6e-4ac0-99f2-95f6facd4787
49357	The Stylistics	b3edafa8-0a78-40b9-9404-c6fc1920d2be
49359	Atlanta Rhythm Section	6b627bd0-b839-40c7-b025-7b60c122dfea
49363	Loggins & Messina	aef6e491-3121-4048-b035-4704a9ce0716
49366	Stephanie Mills	3ee6b1e9-5844-4029-be18-cd7e34e9e969
49377	Keely Smith	ca3f7a20-1bff-4404-8928-f8eedab1ab4a
49386	Babyface	7fa62c0b-2c74-491e-a2a1-17c3b043f326
49394	Damn Yankees	5c585e27-c9f2-4441-8f6c-60e3edeacd0b
49409	Agnetha Fältskog	aebbb417-0d18-4fec-a2e2-ce9663d1fa7e
49440	Clay Walker	961eb4d5-df1a-4959-a6fb-039278927ac4
49442	Kem	0609c172-8605-490c-9494-e1019803e817
49444	Patrice Rushen	a247b1b8-8f47-4568-9a89-fa16b4a2b77f
49453	Wayne Newton	b6b6f1cf-e1c8-46e9-bc54-1a63ed1f8d51
49456	Champaign	524ce360-117c-4911-8344-9c303e353ca0
49480	Владимир Высоцкий	ebe42a0b-6a6f-4eb6-b436-5c0f351d96f3
49487	Wilson Phillips	32b2e717-9e01-4f45-ac73-9542ccf18d4d
49491	Chris Cagle	533aaba8-82a2-451b-a99b-a24392696543
49496	Miami Sound Machine	72b3b981-92b7-4b5c-8a83-35717358b76e
49508	Yves Montand	edd6a7c3-d174-4e5b-9134-0f0cc6e2b0a5
49522	Jerry Butler	fec55784-ff5c-4992-83dd-1f7c4b10c6bf
49523	Luis Miguel	90270118-8ed0-4446-bf97-8a09b3f9e8f3
49528	Taco	80da83e1-644f-43a7-8db1-143bfd0030d1
49561	Elvis Crespo	776b2c10-31fe-4c4b-9982-f408279b80a9
49587	Amália Rodrigues	6b605219-90fa-465e-82ae-60d2347bd030
49590	Francis Lai	ddec1c79-0653-4d7a-a92a-ceaabc60748f
49596	Travis Tritt	615caab0-9cc2-4c24-9667-f46894be726e
49610	Gregory Abbott	c808f660-7a84-4bdb-824e-28df2a73b9d8
49640	Patti LaBelle	f319ec6a-9290-449b-baef-4244809c487a
49648	Amii Stewart	8d1d5ded-96ed-4b5f-9cf0-a2174a2322f0
49657	Бумбокс	4ab0dc51-a8dd-456a-9f43-8a7845301853
49661	Frank Sinatra & Count Basie	197450cd-0124-4164-b723-3c22dd16494d
49664	Tina Charles	93117a67-55b4-4b18-94c4-35c8a75fefc2
49693	Rosana	f75752c9-73a3-4f3e-8477-a42cd9629ec5
49700	Aventura	5f2cb99a-7e59-429f-a44d-3a880edccfb1
49706	Fausto Papetti	c64f69a3-c78d-43b5-875e-4f5d791de3c6
49718	Валентин Стрыкало	e0dafd96-7103-4d3a-839e-0db1af4e743c
49729	Leæther Strip	37e8a831-340a-4bc2-9a33-bdf3a6b802d9
49735	Das Ich	7f74bf11-d450-4b85-b11d-4ca4131eedd5
49737	Ebba Grön	4a41bce5-f225-4e0e-91d8-bf49ebbd83c2
49747	Pluxus	60baa87f-f3c7-4395-8a0c-eb70c17a9bc9
49755	Art Garfunkel	fc0a5289-4b77-4246-9c8d-857c8b617f5d
49767	Thelma Houston	cb327970-cf95-4f2d-91db-b1b787aa51f9
49790	Seals & Crofts	b0633a9d-b576-4d7c-bb26-e4c6ed2728a9
49793	Steve Tyrell	995ffe63-eb14-484b-8c2c-4b20ccee4c1d
49794	Martha and The Vandellas	9d1bc10a-24fe-4b41-8338-ea92d8101a09
49796	Josh T. Pearson	d4b3138d-be55-4c4e-bf49-33ca8b40371e
49819	Welle:Erdball	67d6773b-f927-493a-ae48-b5ad7c522291
49828	Matrix & Futurebound	ca5cc977-a7bf-4842-812e-91ac58e53111
49832	Nailbomb	db013771-ede2-419e-a197-b223544f54b2
49852	Gridlok	e344e84e-684b-4666-9a71-acecafce82de
49854	Lightspeed Champion	73fd884f-c4df-4852-9f4a-13057d0a3ebd
49878	Breach	1ddcc89e-4a4a-41e4-9a2d-891e44302f08
49881	John Parr	e31ff965-ddda-43d9-b24f-267a1924ff4a
49897	Catharsis	a8b82d8f-a73f-443d-a610-c023db1df684
49899	Full of Hell	af2373bf-4b18-4e06-954c-ab83946992c9
49901	J Mascis	82315599-2215-4c3e-a36f-87be58d06ec0
49907	Failure	f0ed9f50-70b9-4406-9374-7d76ae21a04a
49910	Big Troubles	462e811d-bef6-421c-8687-cd8c14ff87d2
49944	deadmau5 & Wolfgang Gartner	4a00ec9d-c635-463a-8cd4-eb61725f0c60
49958	Minks	630a2a69-e727-47ca-84f5-dc219c5ebb1c
49961	Blokhe4d	a0152c4b-8113-4d83-adc3-51395e450866
49982	Wugazi	4325dcbc-8011-4ca2-8041-57c0ae0d05d6
50022	L.A.O.S.	3b562407-2d7d-44fa-8025-4af79e48e725
50120	My Life with the Thrill Kill Kult	07934e8f-f079-4645-a984-4a529504d79c
50170	DC Breaks	6b477dd3-5133-40cb-a830-ba461bc88ff9
50181	Jonny L	07bd5e28-8cb7-4efd-b811-a48dd2bb7dab
50204	Decoder	cf58aa26-1fd5-4322-9fa4-429516b129e8
50230	Funeral Party	288cb300-abe9-470f-83ff-ef3788239c42
50287	Domo Genesis	0ad99596-cbec-4726-af16-138e2a9268a1
50313	Former Ghosts	66b74ed6-25ab-4e6c-866d-c0109863a920
50327	Ace	f2b6f047-38c4-4544-92e5-3a800d530cd1
50446	Gabriel Yared	a2dc0b52-1057-447f-89db-818acab15299
50452	Emily Osment	882728bd-a6b9-464f-beab-23d3e66143b5
50458	ThouShaltNot	7f499e4e-f022-4b4f-bd98-d05ca21bf67d
50459	Celesty	ae20ea56-594b-4e0f-a306-af01fbc7ae70
50464	Persephone	850cdef2-c0a0-4331-a651-4c54022c5d4a
50552	Wednesday 13	f4d306f3-e82b-4186-9cca-4e8806db21f8
50553	New Years Day	e5648c4a-f07c-48a8-9b58-32ac5ff092e5
50580	Dream	fa42a4fb-4de5-40e0-a36b-0ed978f75336
50584	Automatic Loveletter	9029a65d-0eff-48fd-a147-307d3af802b7
50685	Crash Kings	2faec822-b842-42df-b82d-a1cb1af4a06b
50696	The Revels	91d44319-f666-4605-9926-8d26bac3416f
50725	Teeel	697d4123-820a-46f8-9a4e-f303de02213c
50746	Negative Approach	286e4fb9-4d6a-40de-ac50-01eff6a3c13e
50772	The Mount Fuji Doomjazz Corporation	a26fe8ce-236f-473e-9bc0-10f5be601272
50774	Atrium Carceri	7ef4295f-90a1-432d-85a5-264d4eb6615a
50786	Gabriela Robin	7b36bd95-064e-4501-8027-5bcdb9f4c0d3
50831	Elzhi	717ce3f6-847a-4749-bd54-467875812dd4
50838	Laith Al-Deen	643fb8ef-0f12-4cfa-b621-354637e4bf1f
50845	Dudley Perkins	6fd54d83-1e4f-4502-a9bb-cb9b8e11110a
50860	Living Legends	ca7e5899-0934-4f35-b153-60562b8f9e9d
50878	One Be Lo	9068a4af-a495-4d82-b6f3-b195f358e16d
50880	Cannibal Ox	38411d0a-5636-46ba-befb-67cca6f4b9c7
50886	Strong Arm Steady	59cc0611-9501-47e6-b637-f31375f7ca4a
50888	Guilty Simpson	76dd8566-b9fa-415c-8744-90b608db4e92
50893	MED	ed6e3cb8-8ff6-4b1f-ad0a-844816f3f97c
50894	Oh No	f7cee9ef-7616-4071-85ea-9753799d32a5
50897	Sean Price	c659f049-6d66-4b4e-b33e-f0991f287d34
50923	Reks	a813b634-d23b-4244-8351-e14aca982b7b
50925	Nurzery [Rhymes]	96adf7e5-dbcf-408c-b36c-f0507ea95878
50946	Andre Nickatina	d1111f0f-33b6-4182-a280-11e2b2984115
51021	Black Milk	7f4e8866-a462-4785-ae83-5c35adef2db3
51057	Chrisette Michele	197db30d-0886-41ad-908e-c9dd70e62739
51058	Floetry	bd74fb1e-9cc5-46d2-ac64-d44c358db201
51059	Leela James	86a4c4dd-653e-47e4-95fc-485ded6de9da
51069	Black Pyramid	8532c12a-34b5-49e1-a421-a868bb20662b
51081	Hi-Tek	fcb6d9df-6cef-4f33-8850-7570bcc99718
51083	Statik Selektah	b0bc78bc-6f67-487b-a571-bdf4a24da486
51149	Big Business	97bb32a9-a490-403f-8eda-cd33d9466059
51243	Lalah Hathaway	3f0f4358-4c48-4bce-be34-acf61d24df0b
51244	Tweet	db21a231-40ee-4c18-9604-bd7508a05998
51246	Goapele	fc272874-7f58-40ab-979c-1a1250f365f1
51369	Brown Eyed Girls	66004b32-d662-49b2-bacf-e913a3b589fc
51376	J-Live	1c15deec-f162-48dd-a759-f79cc64f5382
51408	Dimlite	d271d46a-c569-427e-9f7a-c7ad86038f54
51409	Termanology	676dbcbf-d450-4356-836b-8048ba0b0120
51423	Indochine	076caf66-1bb1-4486-8f46-910c83441eab
51444	Jan Hegenberg	1e5949b7-641f-449b-a7e9-99db83695fec
51461	Juliane Werding	dac9ecce-3e52-4040-8bda-c3b294d65c24
51480	Tim Janis	447cc3d8-024a-475f-930f-e60ecd663b28
51482	Green River	78f56916-fe11-4110-8f10-d553ddf8de7b
51487	Paul Cardall	b45ecac2-4e1e-48e4-8131-20b66bf3ae5e
51492	Escala	beec8d2c-011f-4b5b-818d-f91e452af0d7
51561	Jon Schmidt	cd706565-fa68-4eab-8d17-f1d58bf3b299
51589	Umphrey's McGee	3826a6e0-9ea5-4007-941c-25b9dd943981
51619	Code Orange Kids	
51645	Pati Yang	5a94b7a6-b12f-422f-9817-8c13e87f6369
51705	Maxence Cyrin	7947dab4-4274-46f4-bc11-135561c110b7
51712	Fernando Ortega	c1ad2464-8049-4283-9f7b-0f9796af2938
51732	Farben Lehre	4fa321a1-b3cf-468a-b302-f360ecc31924
51905	Karl Sanders	d8509f43-22c3-4e47-8879-213654ad07ae
51960	Jonathan Goldman	7ccd98e8-913a-4ab6-822e-0f012ccf41a4
51992	Julian Lennon	fbe1a6d6-12c9-459e-bf73-fdcc76b14b7e
52046	Parry Gripp	6c12eade-8e98-4e1c-b995-2ceb7f17ad32
52049	Don Diablo	d873aeb7-8bbe-4f79-91b8-0bc11c7ae313
52086	Der Blaue Reiter	97a3852e-1f20-49f9-8736-be4d1f5b6e9a
52097	We Are the Fallen	ffafc8e1-1190-4b9e-a406-203f70e2ec11
52301	Outasight	dc4b3fb1-8e03-4a81-96f9-e7f8a8e05be7
52302	I Blame Coco	f6114721-d8a2-4000-a31f-5c1a41787d08
52331	Vic Damone	423066e2-4dcb-4014-b824-cc55933f0bf0
52367	Robben Ford	9c17c956-de06-4463-9a87-234652c306dc
52372	Courtney Love	4bdfea80-6a22-4021-91dc-f2e8a54e3ba0
52417	John Paul Young	2af13455-6062-473c-af2a-804a0ac7f641
52439	Scott Matthew	2540c8a2-c5bb-48e2-b3e9-3d4de92de034
52492	Breakage	6e9a0ac8-699b-4817-8f9b-25a6dba89f57
52564	Mousse T.	d4c6ae95-497b-42f7-bdec-41cf76d1a39c
52724	Cathedral	e659c09d-8ec1-43d8-ab3f-72630b926157
52732	Dave Grusin	7915b61a-da59-4e4e-83d3-bde7a24bd1ba
52741	Café Tacvba	c2b37a39-c66a-44b2-b190-a69485ae5d95
52746	Jeff Bridges	bc4e546e-8604-4724-9d6b-bbec6a5b5ff7
52784	G3	fd3a1f84-bf8b-4be6-a987-584200a6e919
52797	Enuff Z'Nuff	369cbaed-5209-4990-83c9-f8233d6c248b
52812	Robert Pattinson	28f87490-205b-4187-970b-cd48881f5225
52827	Elvis Presley vs. Junkie XL	01809552-4f87-45b0-afff-2c6f0730a3be
